"x1","x2","x3"
-1.03588676553068,0.604752401852815,0.0639692020643184
0.437236385446287,-0.861157828394026,0.0270640946520434
-1.14742079945077,0.402337455361044,0.0947285642283335
0.618934215600285,0.569651454106245,-0.121293717373205
-1.16250233358333,0.164409897431599,0.117675997898668
1.15217066988076,-0.38478122869604,-0.0968358743181634
0.0997798863363554,-0.846048832697929,0.0641340318578301
0.695625075302091,-0.813942200528033,-0.0065655506795828
-0.194511510488217,-0.774553103040558,0.0912583565422775
0.576203316692889,0.59681049944731,-0.118852391389566
-0.472848730115928,0.858112257007574,-0.0227380075044009
-0.0854965870671355,-0.807208429310065,0.0817612866814642
0.905584934455431,0.329372011084242,-0.132487479680904
-1.16243778912051,0.163950928391245,0.117709603920347
-0.376644265542452,-0.702956203492968,0.105604823773436
-0.108443581111063,-0.80094482154374,0.083814807156547
-0.828343280894899,-0.406599546147426,0.130584886865805
1.1020109266334,0.0395822962209874,-0.128991664233367
-1.03974604085397,-0.155332367242775,0.132231514343499
-0.403425912528435,-0.690508344832287,0.107543079272887
-1.13055652089243,0.451352642514971,0.0884349681233409
-0.279350687426275,-0.743948309872639,0.0981860812956268
1.1662006267362,-0.302382898873475,-0.10578559729818
-0.978175802916443,-0.243547347984779,0.133093470152206
-0.0889436269741762,0.844351938470721,-0.0652162831310966
0.18913277762109,0.776338009178242,-0.0908052770404595
0.554098528607239,0.610192127517684,-0.11752989925071
1.16857317648137,-0.246415679702114,-0.111049700979844
-0.197871734524544,0.858108881838592,-0.0540427796797263
0.403635773883337,0.690408744592208,-0.107558083774946
1.05252785682906,0.134403047588964,-0.131819135639247
0.761137219914937,-0.790934452531195,-0.0160768554259939
0.306355845607892,0.733217846514365,-0.100303027188949
0.781655660102864,-0.782551676158146,-0.0191608025083684
0.804975480747884,-0.772267343269732,-0.0227333533318445
-0.683268129939516,-0.525286084268789,0.124659130004791
0.0244037317362898,0.822318675169759,-0.0761543989358945
-0.973582640894673,0.666118368645578,0.0514003846842496
-0.744014378707473,0.797481147356533,0.0135433191964217
0.766342178423874,0.460904977744861,-0.128372015250105
-0.560475071973302,0.846235084605029,-0.0117022762785651
-0.830050965858112,-0.405016081882028,0.130638006496397
0.387999440456335,-0.863787936251205,0.0329042180135401
0.278911240239217,0.74411890751047,-0.0981512744820143
-0.556823347210443,-0.608566359351917,0.117695040824591
1.0852018874881,0.0748475624909113,-0.130224766613218
0.887700464699963,-0.728253516461735,-0.036078662204641
-0.254869955364437,0.862330950354859,-0.0479304898824822
0.741742807563253,-0.798320128464586,-0.0132098466288227
0.0620476734201811,-0.839830230899697,0.0678748085524446
0.822937284141095,-0.763759090009122,-0.0255374335475569
-0.021236407690313,0.8321284489269,-0.0718337782595031
1.16857449715248,-0.253461144383047,-0.110421179100103
-1.16826381840822,0.269369776129767,0.108966270071818
1.08837627690844,-0.534254475309008,-0.0762355152666189
-0.224801801256753,0.860363561657741,-0.0511780819740758
-1.11762133255518,-0.00262828932290676,0.127471414445864
-0.071903461429255,0.841538381033301,-0.0669051845448716
-0.0329735823310035,-0.820335854526246,0.0769531148538716
1.15751472451049,-0.134022339199844,-0.119819682984901
-0.863854641931629,-0.372584400289516,0.131592521107281
-0.668980765697526,0.821815824270504,0.00282962900604262
1.08307356729055,0.0790501968687081,-0.130357469842901
0.973194699932663,0.249965793887635,-0.133099113600769
0.296739278130577,0.737094885510023,-0.0995541691403754
-0.911251032979568,-0.323199867720047,0.132581798105001
0.309989449407572,-0.864398132944,0.0418398037762948
-1.10618359491003,-0.0301643445628807,0.128626335396907
-1.16082990863252,0.153193962418685,0.118486405259266
1.1648414204786,-0.183053723936732,-0.116278690964747
-1.07092625335206,-0.102095201023571,0.131030868319107
0.531374240173611,0.623496434947318,-0.116129979999679
0.763428329510215,0.463315335786588,-0.128255362860582
1.14186233367464,-0.420330415961715,-0.0924902285632978
-0.463509082555328,-0.660645608688337,0.111718642173874
-1.16154175133356,0.339280214853477,0.101962826364895
1.11294294434861,0.0142244852257168,-0.127973535422906
1.16372525347957,-0.324415510860244,-0.103537798657837
0.341280204922258,0.718609743299447,-0.102975538885562
0.879977789196896,0.356334788747259,-0.13197811407371
1.16647402962159,-0.199876250690533,-0.114963470233764
-1.16426106404289,0.177991375337085,0.116664336876343
0.477244232308005,-0.857667531522422,0.0221979132884739
1.16537289330949,-0.310686861265148,-0.104950394079268
-1.05802705660477,-0.125037112089984,0.131609468753803
1.16794179515784,-0.222466302480997,-0.113114841996589
-0.290938293480709,-0.73940364247089,0.0990997615090524
0.55684766096374,0.60855182273816,-0.117696511738662
-1.1650991663666,0.313184484928711,0.104696366438866
0.773782937824537,0.454695412274573,-0.128665032786063
1.03397418231073,-0.606926659325387,-0.0635574511540336
-1.00626726148216,0.63616219687078,0.0577944152787302
0.683069078217599,-0.817752871762837,-0.00479606957824273
-1.06923767715992,-0.105182027606162,0.131114070324602
-1.09923635096141,0.516107611976774,0.0790911515022951
0.376460612553889,0.703039779531104,-0.105591373141218
-0.786830590917574,-0.44361304874774,0.12916157008503
-0.948695382739628,0.686297110265227,0.0467665014266913
-0.858039514551658,0.745518677325859,0.0311612935260352
0.0123500638883856,0.825032167923663,-0.0750242622574046
-0.207355274339957,0.858955553729008,-0.0530386643309625
0.45030338635654,-0.860154398673352,0.0254869300502622
-0.0271298222129414,-0.821692767282768,0.0764089036094741
-0.498707667779194,0.855273133986184,-0.0195407297777513
-0.375803831645647,-0.703338467515451,0.105543253319499
-0.815391136275283,0.767398193142902,0.0243536136647425
1.16794794734108,-0.277229498111274,-0.108228980327363
0.297137100537851,0.736935729670363,-0.0995852580933569
-0.339294472107339,-0.71946277096055,0.102825587156392
0.886169867862188,0.349949224096389,-0.132113269568296
-1.1410049604555,0.0653834838191181,0.124064807711074
-0.500374057206057,0.855071580391898,-0.0193330329684337
1.13411938231906,-0.442216946600727,-0.0896557713673359
1.07269758080023,0.0988281062774305,-0.130941001758935
-0.855955240120639,-0.380355204359772,0.131386599418145
0.178818669216655,0.779709684795204,-0.0899319126771605
1.14651019612052,-0.405449223353765,-0.094347230089846
0.288360627276942,-0.863827604559798,0.0442512533014993
-1.16806602846686,0.225287564491145,0.112877242101633
-1.15231033166119,0.384225856731587,0.096901330542302
0.607934305831181,0.576810577722386,-0.120680234060624
-1.10551637425679,-0.0316906857274282,0.12868657148799
-0.774414707992924,-0.454164530661153,0.128689586415113
-0.733245890888673,-0.487602610699104,0.126986380532784
0.43148205299172,0.676903681695068,-0.10952320839954
1.02658722853541,0.175789473315225,-0.132558837482929
-0.909683669218309,-0.324915052929449,0.132556407064712
-0.481727133614004,-0.651040727273615,0.112935646260471
0.217057534905329,-0.859762562201925,0.0520061092687958
-0.741042135602422,-0.481445103297944,0.127324513885938
1.01144906099313,-0.630991998175147,-0.0588456840297433
0.266914976512124,0.748726725143966,-0.0971967051080726
0.224070118375756,-0.860308422020043,0.0512564611036254
0.787262549833036,0.443241843887531,-0.129177624050956
0.0708903437753755,0.811027668621614,-0.0804392157222021
0.566765153088532,0.602578185302236,-0.118292547809355
-0.534543284034315,0.850428290494684,-0.0150286735848498
-1.00089643774677,0.641390342945634,0.05671645615756
-1.10139781268112,-0.040941330731512,0.129043131262816
-0.107055794464573,-0.80133280058205,0.0836914326525189
-0.935958110980764,0.69587481813878,0.0444617857854266
0.119199222219899,-0.848909634212628,0.0621784866770152
-0.50823863247408,-0.636586379088224,0.114664105831075
-0.730100658976638,0.80251452870634,0.0115101632296977
-0.152239825101339,0.853242745640744,-0.0588035879840985
1.1471726837041,-0.40319246379279,-0.0946240241448024
0.792314323643085,0.43887968698378,-0.129363510453304
0.999892661422321,-0.642353177412313,-0.0565162656235963
0.837999825013748,-0.756204156351508,-0.0279263784348152
-0.964875335281634,-0.260489569978852,0.133091030568637
-0.945609166237914,-0.283983850512792,0.132994064048227
-0.34947447633151,0.864619948451138,-0.0373643780948219
0.168380998379537,0.783053733824025,-0.0890420160644295
-1.04158600081772,-0.152387379523521,0.132178203189039
-0.696872174114469,0.813553745860368,0.00674219019164522
-1.16780244453781,0.280159045369303,0.107951009637505
0.682012782242769,-0.818065220825198,-0.00464794319708222
0.489919874143248,-0.856298514046329,0.0206326817355181
-0.232672747268075,0.860934974680731,-0.0503329926671459
-1.14912472668208,0.0954611453487891,0.122305358991145
-0.0651757828661897,-0.812486505802021,0.0799188081055619
0.823517446786041,0.411047213441203,-0.130432352987318
-0.979364882952286,0.661125465104858,0.0525041913267499
-1.08413451437378,-0.0769618250517719,0.130291907564096
1.16752598651258,-0.214602882807635,-0.113769162767828
0.0163527411366242,0.824140864647538,-0.0754004199902576
0.357925009757165,0.71135163175958,-0.104222839021671
-0.574476747630234,-0.597871700587327,0.118750519936465
1.02417304192739,-0.617733864777342,-0.0614772937623704
-0.68490527946059,-0.524098476189121,0.124739541998542
1.0834493287757,-0.541979230447371,-0.0749853153283917
0.358330499766909,0.711172396579241,-0.104253009206688
-0.929505781016076,0.7005495810201,0.043310080147729
0.985232550963219,0.234296277278188,-0.133071373620636
-0.834136818061476,0.758179557765965,0.0273103233632665
-0.186886803565666,-0.777077921485386,0.0906156044769409
1.00636817524194,-0.63606270945479,-0.0578147812608093
-0.704856531272008,-0.50937666428003,0.12569727668057
0.981589254710479,-0.659171780706008,-0.0529317562578877
-0.0728690581150677,-0.810517895911681,0.0806189973282961
0.414409700285615,-0.862600453967062,0.029791551552237
-0.336759441885333,0.864665576928036,-0.0388160073266329
0.471941797137902,-0.858202109623514,0.0228492759537832
0.627268427591512,-0.832589819653621,0.00288053215098173
-1.16818490816276,0.228322869090276,0.112619933533551
0.328323861835629,-0.864634193724616,0.039773565323371
-1.06412055226029,0.5697737016979,0.0703046864135126
1.08193873237701,0.0812697506659202,-0.130426325745418
-1.16846120030302,0.262044490736571,0.10964238209185
-1.13935319108428,0.0598204521433148,0.124373153716807
-1.16111410515102,0.341894394136482,0.101680875263476
0.745491345030967,0.477895487552095,-0.127514304323559
1.04797024263146,-0.590478959397033,-0.0666184897072312
0.921890270336093,0.31139426640676,-0.132739611471482
-0.408986977157833,0.862886017590646,-0.0304343887855044
0.363379512918955,-0.864440892685,0.0357653658765036
0.572224408883721,0.59925194386618,-0.118617260002514
-0.101547889742902,0.846318867896171,-0.0639568469184664
1.15752058116381,-0.361312815858187,-0.0995390456713038
-1.02457293054832,0.617303483545329,0.0615612227922258
-0.647098718633694,-0.550767061704484,0.122815068858082
0.926920156066188,-0.702390840576054,-0.0428514196853643
-0.512045961907592,0.853595614308313,-0.0178725299211082
-1.04802358830607,0.590413780981821,0.0666303788272362
-0.84867744951418,-0.387408321758496,0.131187406040065
1.14435125410033,-0.0771738134149638,-0.123393710192857
0.473502076132785,0.655409700250123,-0.112389101920513
0.452874072315961,0.666131976729778,-0.110997440002628
0.136628895354195,-0.851279620419152,0.0604056611201544
1.1518538871255,-0.386031574487901,-0.0966882405030602
-0.857171100792223,-0.379167039944752,0.131418999654492
1.12028456191527,-0.475224407838804,-0.0851354491185835
-0.987942328299036,-0.230692851743137,0.133058334915739
1.12411719844861,-0.466696596492147,-0.0863327232133116
1.04382593321358,-0.595482620787425,-0.0657001954648216
1.10017840940949,-0.514452691588424,-0.0793460710525753
0.366831774650642,0.707387978714777,-0.104883160137853
-1.08597022857776,0.538063295014456,0.075621732006024
-0.563430228981623,-0.604596798560853,0.118093001940261
-1.12622969307066,0.0201624223359206,0.126417810448839
-0.12226630183314,0.849340264883255,-0.0618677369655022
-0.328125987189214,-0.724209822648865,0.101977681177902
1.05868626547884,-0.576968362085632,-0.0690440286837964
-0.63884791665691,-0.556383428338287,0.122376899501895
0.527470886750636,0.62573670837779,-0.11588549954686
-0.621097867865095,-0.56822920776046,0.121413132726344
0.29294967685966,0.738605671311492,-0.099257546190279
0.848611784544692,0.38747150540042,-0.131185568260818
-0.339271839301558,0.864665445178365,-0.0385299687877383
-0.993536097204704,-0.223161248754165,0.133023113262907
0.49993376620752,0.641176067076468,-0.114128170138141
-0.73469515510808,0.800880150951291,0.0121790657274201
0.69821212730873,-0.813134337110988,-0.00693216287447495
-0.616153771999294,-0.571472315489769,0.121139651425161
-0.156796152596565,0.853787180953373,-0.0583334480048458
1.16824497063346,-0.269927400216242,-0.108914367098975
-0.774699847131896,0.785461153296453,0.0181092950716401
0.924439831200209,-0.70414024783,-0.0424129432841162
-1.15145228174825,0.105170860724601,0.121703936811298
0.572094063500133,-0.844162003005925,0.0101945161158981
0.0789391367697117,0.808939175331249,-0.0811691819848786
-1.03842956163824,-0.157426218322913,0.132268474190706
0.391845401722405,0.695954589806511,-0.106710655286516
1.04550016891287,0.146048645581963,-0.132058206066625
0.982724995124351,0.237605281049842,-0.133081162984758
-1.09371407000891,0.525540254915678,0.0776207790700769
-0.0393941508113677,0.835680024969032,-0.0700834989048656
0.837804507545434,-0.756304672610304,-0.0278951731491762
1.1315290585386,-0.448908988395818,-0.0887637369306136
0.708545026183338,-0.809828705987015,-0.00840348767741569
0.0969361944898916,-0.845610484714208,0.0644186611094955
0.478163831369438,-0.857572544062071,0.0220847446680949
1.02165282958227,-0.62042641192454,-0.060950119226869
1.11947888013807,-0.476966330741964,-0.0848882922264354
-0.393689264823795,-0.695093967493961,0.106843778017862
-0.860539450154154,-0.3758604705044,0.131507425539481
1.16167611686433,-0.338441817961854,-0.102052934163343
0.481696831613296,-0.857201329908162,0.0216494024542915
-0.127078607704189,0.850004247774408,-0.0613791221550857
-1.16709569981309,0.207964522867281,0.114312522245948
0.897592681026786,-0.722076485125076,-0.0377560342441966
0.884133922320361,-0.730427169782704,-0.035478668314323
0.44518552225195,-0.860562987567384,0.0261060378957906
-0.841515825317276,0.754382986216268,0.0284891659583613
-0.908203116546969,-0.326529709309113,0.132531928868314
0.89426461337011,-0.724179337743351,-0.0371895073850366
0.95665258739481,-0.680065309575684,-0.0482284669412712
1.16585840793466,-0.192963147154684,-0.115510245618759
-0.820171468840086,0.765103954802182,0.0251025527932921
-0.273784097854862,-0.746099878073026,0.0977443325684543
-0.139496613579423,-0.791953346390035,0.0865477592238452
0.205023209166906,0.77101200525923,-0.0921390981282867
-0.876450787337156,-0.359935383985674,0.131897862360183
-0.743468701268505,-0.479512407177073,0.127428313092523
0.945012796856981,-0.689115335562338,-0.046095780776617
1.16458422037786,-0.317623330573594,-0.10424166020722
0.248463689419765,-0.861960866098076,0.0486267957178858
-0.590622777430033,-0.587839940135667,0.119693541627217
-0.915117510688808,-0.318942680693543,0.132642109647996
0.745666142331994,-0.796866805006256,-0.0137861843726227
0.425124351977084,-0.861971988758595,0.0285156512333758
0.414471261922128,0.685222175818412,-0.108328860891854
-1.07521922704349,-0.0941243433194046,0.130808361098067
0.817053970768728,-0.766604450803192,-0.0246137472158473
1.16531719048948,-0.311203733425076,-0.104897931627026
-1.11405395558008,0.488279896661952,0.0832611672408194
-1.14843620296606,0.398780127608342,0.0951615871049306
0.456049905859893,-0.859671534359868,0.0247896245526773
1.08991223646586,0.0653521654330097,-0.129913740143982
0.827590770396015,-0.761467050287335,-0.026271735527138
-0.730521503930225,0.802365946789579,0.0115713328877555
0.132939959108053,-0.850793670142141,0.0607822706065358
0.724299335076383,-0.804539848333184,-0.0106689839881964
-0.165362138108511,-0.784008207211457,0.0887834988281451
-1.11246634728362,0.491463688183156,0.0827963319759454
0.0196688121302694,-0.831812455289662,0.0719840466294776
-0.768552756292925,-0.459068397526599,0.128459801572645
0.622570288156449,-0.833690525570818,0.00351361409158493
0.523903474520545,0.627772803633773,-0.115661045731199
-0.659677349710457,-0.542066765407831,0.123470763495735
-1.14630203047318,0.406150671934055,0.0942609404351381
-0.696668814899603,-0.515474542303113,0.125309255009463
1.13159554943247,-0.0355310051255991,-0.125657342093413
0.979706652459619,0.241556459202006,-0.133090102947274
-0.249020188592075,0.861994073454305,-0.0485664035454402
-0.0250206208360032,0.832885124092369,-0.0714704788546048
0.600852604353007,0.581357140816594,-0.1202797029069
0.838095030033508,0.397488455801968,-0.130882096398452
-0.820958025242813,0.76472280630466,0.0252261093881505
-1.0804559503167,-0.0841480736506418,0.130514351684882
-0.945964171883108,-0.283561384857319,0.132996783140115
0.251595422805086,0.754473685209295,-0.0959654385072546
-1.07538551609673,0.554028179339742,0.0729921442914658
0.579794016734477,-0.84272030678592,0.00918926239266468
0.826692399661316,0.408125550282404,-0.130533106909718
-0.839344577790789,0.755510249420693,0.0281413912155665
-0.848976476404998,-0.387120492636897,0.131195765887554
-0.763989861952624,0.789804785253199,0.0165024188304748
-0.142293601482689,-0.791114235089121,0.0867913109921354
-0.345215326598621,0.864647735289157,-0.0378517453514971
0.415723455788323,0.923987361942529,-1.20220418855592
-0.724769415328656,-0.639077050258361,0.740194311119904
-1.48664843347489,0.0225157699950171,-0.790632644661569
-1.50348379018594,0.869438246900127,-0.89119989856623
0.869523253046929,-0.714045939212887,0.213325836945746
-1.50002128083092,-0.27786062386153,-1.06282953723899
-0.278979528285452,0.619305016970084,1.06058674030217
-0.599230358143825,0.897984627497138,-0.870158601802264
1.83351818603741,-0.580937221189739,-1.36298209179049
1.81106728521164,-1.07116968596476,-0.847505642897228
1.20454616125418,0.505367526747175,0.641253368407932
2.35025222398529,-0.576232250784745,-0.676133144909095
-1.32144234773736,0.373272455179665,0.945485376704684
0.706892307036822,-1.14393247327568,1.0637188499993
-0.374395553670557,0.681508807895838,-0.245975273664642
-2.16015978695814,0.938919058948578,-0.709370332870389
0.108171397615557,0.740216269596879,-0.729878419566168
0.391581570301316,-1.10729738087737,-0.259226368665917
1.46586247834965,-0.279075319821104,0.426554255597183
1.43845272028231,-1.04194157423862,-0.902957449552958
1.04261839423606,0.644471532854008,1.01096284870901
0.464001433511952,0.0968362260354861,0.749541597833879
-1.20474023256451,1.14519430501852,-0.590483352844603
1.29818804580519,-0.292415092087883,-1.06741140269275
-2.19965211967915,0.99183317055704,0.486515921060484
1.80217907848003,-1.23625180941807,0.325917550184698
-1.35485781722292,-0.661621098517485,1.44155078918085
-1.95305069391815,0.745422193181169,-0.537811659589144
2.16769914841446,-0.184776651270554,0.677051951744527
-1.20153065055587,0.07300677206844,1.18792784064731
-1.51384140003794,-0.0468838091711293,0.316548808337566
-1.78392284003009,-0.226942800051378,0.233694661579405
2.27676243627954,0.379279840428138,-1.54637950315927
0.0384541733243636,-0.155716617700777,0.159913314626153
1.36421904753517,-0.580810373101406,0.686515337485443
0.876519959719652,-1.09044184305506,-0.561512653241932
2.35220298680654,-0.758898918981708,-1.28669335588236
-1.33680165029253,0.970702518511652,-0.861175416610093
-1.74166542880547,1.05309634369643,0.876031052360001
-1.29408546591211,-0.690141814827387,1.28203039609195
1.98477230752973,0.00649635750877978,-0.981563233207756
-0.0331615756620609,0.803540752449494,0.00987137734302374
-1.5428613402945,1.10565436173142,0.157122443475583
-1.34111046415543,0.313972054289077,0.437347046731018
-1.13071844398011,-0.559069320993565,-0.490797611498939
-1.29242177168661,0.764452946724791,0.484694577789577
-1.85879134066658,-0.180557069969474,1.17639658103276
-2.55408390077807,1.17473934621761,0.984597866836425
-0.347567355763056,1.06642256005323,-0.865572556406481
-1.57575655699563,-0.702308990601894,-0.976656650566119
